,rec_id,obc_timestamp,lap_obc_timestamp,dist,lap_dist,gps_utctime,gps_latitude,gps_longitude,gps_speed,lfm_temperature,lfm_integratedcorrflow,lfm_instantflow,lap_lfm_integratedcorrflow,gfs_gasflow,gfs_gastemp,gfs_netgasvolume,lap_gfs_netgasvolume,jm3_netjoule,lap_jm3_netjoule,jm3_voltage,jm3_current,message_id,volt_voltage,volt_difference,lap_lap,start_lap,finish_lap
11376,11376,1716537528.77,190.79999995231628,7516.136704010428,1339.79897029529,07.58.48,43.77143435,-0.040694083,25.5,22.3,19.0363,0.0,3.4045000000000005,,,,,30072.541,4807.555,16346.0,1093.0,510_202405_24_0739_54_0011341,,,4,1,0
11377,11377,1716537528.87,190.89999985694885,7516.136704010428,1339.79897029529,07.58.48,43.77143435,-0.040694083,25.5,22.3,19.0363,0.0,3.4045000000000005,,,,,30076.113,4811.127,16344.0,1092.0,510_202405_24_0739_54_0011342,,,4,1,0
11378,11378,1716537528.97,191.0,7516.136704010428,1339.79897029529,07.58.48,43.77143435,-0.040694083,25.5,22.3,19.0363,0.0,3.4045000000000005,,,,,30076.113,4811.127,16344.0,1092.0,510_202405_24_0739_54_0011343,,,4,1,0
11379,11379,1716537529.07,191.09999990463257,7516.136704010428,1339.79897029529,07.58.48,43.77143435,-0.040694083,25.5,22.3,19.0363,0.0,3.4045000000000005,,,,,30079.681,4814.695,16345.0,1091.0,510_202405_24_0739_54_0011344,,,4,1,0
11380,11380,1716537529.17,191.2000000476837,7516.136704010428,1339.79897029529,07.58.48,43.77143435,-0.040694083,25.5,22.3,19.0363,0.0,3.4045000000000005,,,,,30079.681,4814.695,16345.0,1091.0,510_202405_24_0739_54_0011345,,,4,1,0
11381,11381,1716537529.27,191.29999995231628,7516.136704010428,1339.79897029529,07.58.48,43.77143435,-0.040694083,25.5,22.3,19.0363,0.0,3.4045000000000005,,,,,30083.207,4818.220999999998,16346.0,1078.0,510_202405_24_0739_54_0011346,,,4,1,0
11382,11382,1716537529.37,191.39999985694885,7516.136704010428,1339.79897029529,07.58.48,43.77143435,-0.040694083,25.5,22.3,19.0363,0.0,3.4045000000000005,,,,,30083.207,4818.220999999998,16346.0,1078.0,510_202405_24_0739_54_0011347,,,4,1,0
11383,11383,1716537529.47,191.5,7523.039211207958,1346.7014774928202,07.58.49,43.77139025,-0.040633583,25.5,22.3,19.0363,0.0,3.4045000000000005,,,,,30086.73,4821.743999999999,16347.0,1077.0,510_202405_24_0739_54_0011348,,,4,1,0
11384,11384,1716537529.57,191.59999990463257,7523.039211207958,1346.7014774928202,07.58.49,43.77139025,-0.040633583,25.5,22.3,19.0363,0.0,3.4045000000000005,,,,,30086.73,4821.743999999999,16347.0,1077.0,510_202405_24_0739_54_0011349,,,4,1,0
11385,11385,1716537529.67,191.7000000476837,7523.039211207958,1346.7014774928202,07.58.49,43.77139025,-0.040633583,25.5,22.3,19.0363,0.0,3.4045000000000005,,,,,30090.276,4825.290000000001,16347.0,1084.0,510_202405_24_0739_54_0011350,,,4,1,0
11386,11386,1716537529.77,191.79999995231628,7523.039211207958,1346.7014774928202,07.58.49,43.77139025,-0.040633583,25.5,22.3,19.0363,0.0,3.4045000000000005,,,,,30090.276,4825.290000000001,16347.0,1084.0,510_202405_24_0739_54_0011351,,,4,1,0
11387,11387,1716537529.87,191.89999985694885,7523.039211207958,1346.7014774928202,07.58.49,43.77139025,-0.040633583,25.5,22.3,19.0363,0.0,3.4045000000000005,,,,,30093.861,4828.875,16347.0,1096.0,510_202405_24_0739_54_0011352,,,4,1,0
11388,11388,1716537529.97,192.0,7523.039211207958,1346.7014774928202,07.58.49,43.77139025,-0.040633583,25.5,22.3,19.0363,0.0,3.4045000000000005,,,,,30093.861,4828.875,16347.0,1096.0,510_202405_24_0739_54_0011353,,,4,1,0
11389,11389,1716537530.07,192.09999990463257,7523.039211207958,1346.7014774928202,07.58.49,43.77139025,-0.040633583,25.5,22.3,19.0363,0.0,3.4045000000000005,,,,,30097.43,4832.444,16345.0,1097.0,510_202405_24_0739_54_0011354,,,4,1,0
11390,11390,1716537530.17,192.2000000476837,7523.039211207958,1346.7014774928202,07.58.49,43.77139025,-0.040633583,25.5,22.3,19.0363,0.0,3.4045000000000005,,,,,30097.43,4832.444,16345.0,1097.0,510_202405_24_0739_54_0011355,,,4,1,0
11391,11391,1716537530.27,192.29999995231628,7523.039211207958,1346.7014774928202,07.58.49,43.77139025,-0.040633583,25.5,22.3,19.0363,0.0,3.4045000000000005,,,,,30100.977,4835.990999999998,16347.0,1084.0,510_202405_24_0739_54_0011356,,,4,1,0
11392,11392,1716537530.37,192.39999985694885,7523.039211207958,1346.7014774928202,07.58.49,43.77139025,-0.040633583,25.5,22.3,19.0363,0.0,3.4045000000000005,,,,,30100.977,4835.990999999998,16347.0,1084.0,510_202405_24_0739_54_0011357,,,4,1,0
11393,11393,1716537530.47,192.5,7530.480034957649,1354.1423012425112,07.58.50,43.771343167,-0.040567733,25.8,22.3,19.0363,0.0,3.4045000000000005,,,,,30104.506,4839.52,16346.0,1079.0,510_202405_24_0739_54_0011358,,,4,1,0
11394,11394,1716537530.57,192.59999990463257,7530.480034957649,1354.1423012425112,07.58.50,43.771343167,-0.040567733,25.8,22.3,19.0363,0.0,3.4045000000000005,,,,,30104.506,4839.52,16346.0,1079.0,510_202405_24_0739_54_0011359,,,4,1,0
11395,11395,1716537530.67,192.7000000476837,7530.480034957649,1354.1423012425112,07.58.50,43.771343167,-0.040567733,25.8,22.3,19.0363,0.0,3.4045000000000005,,,,,30108.03,4843.043999999998,16346.0,1077.0,510_202405_24_0739_54_0011360,,,4,1,0
11396,11396,1716537530.77,192.79999995231628,7530.480034957649,1354.1423012425112,07.58.50,43.771343167,-0.040567733,25.8,22.3,19.0363,0.0,3.4045000000000005,,,,,30108.03,4843.043999999998,16346.0,1077.0,510_202405_24_0739_54_0011361,,,4,1,0
11397,11397,1716537530.87,192.89999985694885,7530.480034957649,1354.1423012425112,07.58.50,43.771343167,-0.040567733,25.8,22.3,19.0363,0.0,3.4045000000000005,,,,,30111.447,4846.460999999999,16347.0,1045.0,510_202405_24_0739_54_0011362,,,4,1,0
11398,11398,1716537530.97,193.0,7530.480034957649,1354.1423012425112,07.58.50,43.771343167,-0.040567733,25.8,22.3,19.0363,0.0,3.4045000000000005,,,,,30111.447,4846.460999999999,16347.0,1045.0,510_202405_24_0739_54_0011363,,,4,1,0
11399,11399,1716537531.07,193.09999990463257,7530.480034957649,1354.1423012425112,07.58.50,43.771343167,-0.040567733,25.8,22.3,19.0363,0.0,3.4045000000000005,,,,,30114.878,4849.892,16347.0,1048.0,510_202405_24_0739_54_0011364,,,4,1,0
11400,11400,1716537531.17,193.2000000476837,7530.480034957649,1354.1423012425112,07.58.50,43.771343167,-0.040567733,25.8,22.3,19.0363,0.0,3.4045000000000005,,,,,30114.878,4849.892,16347.0,1048.0,510_202405_24_0739_54_0011365,,,4,1,0
11401,11401,1716537531.27,193.29999995231628,7530.480034957649,1354.1423012425112,07.58.50,43.771343167,-0.040567733,25.8,22.3,19.0363,0.0,3.4045000000000005,,,,,30118.364,4853.378000000001,16347.0,1066.0,510_202405_24_0739_54_0011366,,,4,1,0
11402,11402,1716537531.37,193.39999985694885,7530.480034957649,1354.1423012425112,07.58.50,43.771343167,-0.040567733,25.8,22.3,19.0363,0.0,3.4045000000000005,,,,,30118.364,4853.378000000001,16347.0,1066.0,510_202405_24_0739_54_0011367,,,4,1,0
11403,11403,1716537531.47,193.5,7537.687775667268,1361.3500419521306,07.58.51,43.771297483,-0.04050405,25.6,22.3,19.0363,0.0,3.4045000000000005,,,,,30121.896,4856.91,16347.0,1079.0,510_202405_24_0739_54_0011368,,,4,1,0
11404,11404,1716537531.57,193.59999990463257,7537.687775667268,1361.3500419521306,07.58.51,43.771297483,-0.04050405,25.6,22.3,19.0363,0.0,3.4045000000000005,,,,,30121.896,4856.91,16347.0,1079.0,510_202405_24_0739_54_0011369,,,4,1,0
11405,11405,1716537531.67,193.7000000476837,7537.687775667268,1361.3500419521306,07.58.51,43.771297483,-0.04050405,25.6,22.3,19.0363,0.0,3.4045000000000005,,,,,30125.477,4860.490999999998,16344.0,1094.0,510_202405_24_0739_54_0011370,,,4,1,0
11406,11406,1716537531.77,193.79999995231628,7537.687775667268,1361.3500419521306,07.58.51,43.771297483,-0.04050405,25.6,22.3,19.0363,0.0,3.4045000000000005,,,,,30125.477,4860.490999999998,16344.0,1094.0,510_202405_24_0739_54_0011371,,,4,1,0
11407,11407,1716537531.87,193.89999985694885,7537.687775667268,1361.3500419521306,07.58.51,43.771297483,-0.04050405,25.6,22.3,19.0363,0.0,3.4045000000000005,,,,,30129.061,4864.075000000001,16344.0,1095.0,510_202405_24_0739_54_0011372,,,4,1,0
11408,11408,1716537531.97,194.0,7537.687775667268,1361.3500419521306,07.58.51,43.771297483,-0.04050405,25.6,22.3,19.0363,0.0,3.4045000000000005,,,,,30129.061,4864.075000000001,16344.0,1095.0,510_202405_24_0739_54_0011373,,,4,1,0
11409,11409,1716537532.07,194.09999990463257,7537.687775667268,1361.3500419521306,07.58.51,43.771297483,-0.04050405,25.6,22.3,19.0363,0.0,3.4045000000000005,,,,,30132.6,4867.613999999998,16348.0,1078.0,510_202405_24_0739_54_0011374,,,4,1,0
11410,11410,1716537532.17,194.2000000476837,7537.687775667268,1361.3500419521306,07.58.51,43.771297483,-0.04050405,25.6,22.3,19.0363,0.0,3.4045000000000005,,,,,30132.6,4867.613999999998,16348.0,1078.0,510_202405_24_0739_54_0011375,,,4,1,0
11411,11411,1716537532.27,194.29999995231628,7537.687775667268,1361.3500419521306,07.58.51,43.771297483,-0.04050405,25.6,22.3,19.0363,0.0,3.4045000000000005,,,,,30136.115,4871.129000000001,16346.0,1074.0,510_202405_24_0739_54_0011376,,,4,1,0
11412,11412,1716537532.37,194.39999985694885,7537.687775667268,1361.3500419521306,07.58.51,43.771297483,-0.04050405,25.6,22.3,19.0363,0.0,3.4045000000000005,,,,,30136.115,4871.129000000001,16346.0,1074.0,510_202405_24_0739_54_0011377,,,4,1,0
11413,11413,1716537532.47,194.5,7544.831624632068,1368.4938909169305,07.58.52,43.771252483,-0.04044055,25.6,22.3,19.0363,0.0,3.4045000000000005,,,,,30139.646,4874.66,16348.0,1080.0,510_202405_24_0739_54_0011378,,,4,1,0
11414,11414,1716537532.57,194.59999990463257,7544.831624632068,1368.4938909169305,07.58.52,43.771252483,-0.04044055,25.6,22.3,19.0363,0.0,3.4045000000000005,,,,,30139.646,4874.66,16348.0,1080.0,510_202405_24_0739_54_0011379,,,4,1,0
11415,11415,1716537532.67,194.7000000476837,7544.831624632068,1368.4938909169305,07.58.52,43.771252483,-0.04044055,25.6,22.3,19.0363,0.0,3.4045000000000005,,,,,30143.18,4878.194,16346.0,1080.0,510_202405_24_0739_54_0011380,,,4,1,0
11416,11416,1716537532.77,194.79999995231628,7544.831624632068,1368.4938909169305,07.58.52,43.771252483,-0.04044055,25.6,22.3,19.0363,0.0,3.4045000000000005,,,,,30143.18,4878.194,16346.0,1080.0,510_202405_24_0739_54_0011381,,,4,1,0
11417,11417,1716537532.87,194.89999985694885,7544.831624632068,1368.4938909169305,07.58.52,43.771252483,-0.04044055,25.6,22.3,19.0363,0.0,3.4045000000000005,,,,,30146.754,4881.768,16346.0,1093.0,510_202405_24_0739_54_0011382,,,4,1,0
11418,11418,1716537532.97,195.0,7544.831624632068,1368.4938909169305,07.58.52,43.771252483,-0.04044055,25.6,22.3,19.0363,0.0,3.4045000000000005,,,,,30146.754,4881.768,16346.0,1093.0,510_202405_24_0739_54_0011383,,,4,1,0
11419,11419,1716537533.07,195.09999990463257,7544.831624632068,1368.4938909169305,07.58.52,43.771252483,-0.04044055,25.6,22.3,19.0363,0.0,3.4045000000000005,,,,,30150.237,4885.251,16348.0,1065.0,510_202405_24_0739_54_0011384,,,4,1,0
11420,11420,1716537533.17,195.2000000476837,7544.831624632068,1368.4938909169305,07.58.52,43.771252483,-0.04044055,25.6,22.3,19.0363,0.0,3.4045000000000005,,,,,30150.237,4885.251,16348.0,1065.0,510_202405_24_0739_54_0011385,,,4,1,0
11421,11421,1716537533.27,195.29999995231628,7544.831624632068,1368.4938909169305,07.58.52,43.771252483,-0.04044055,25.6,22.3,19.0363,0.0,3.4045000000000005,,,,,30153.728,4888.741999999998,16347.0,1067.0,510_202405_24_0739_54_0011386,,,4,1,0
11422,11422,1716537533.37,195.39999985694885,7544.831624632068,1368.4938909169305,07.58.52,43.771252483,-0.04044055,25.6,22.3,19.0363,0.0,3.4045000000000005,,,,,30153.728,4888.741999999998,16347.0,1067.0,510_202405_24_0739_54_0011387,,,4,1,0
11423,11423,1716537533.47,195.5,7551.841210304793,1375.5034765896553,07.58.53,43.771207983,-0.040378717,25.6,22.3,19.0363,0.0,3.4045000000000005,,,,,30157.239,4892.253000000001,16347.0,1074.0,510_202405_24_0739_54_0011388,,,4,1,0
11424,11424,1716537533.57,195.59999990463257,7551.841210304793,1375.5034765896553,07.58.53,43.771207983,-0.040378717,25.6,22.3,19.0363,0.0,3.4045000000000005,,,,,30157.239,4892.253000000001,16347.0,1074.0,510_202405_24_0739_54_0011389,,,4,1,0
11425,11425,1716537533.67,195.7000000476837,7551.841210304793,1375.5034765896553,07.58.53,43.771207983,-0.040378717,25.6,22.3,19.0363,0.0,3.4045000000000005,,,,,30160.791,4895.805,16344.0,1086.0,510_202405_24_0739_54_0011390,,,4,1,0
11426,11426,1716537533.77,195.79999995231628,7551.841210304793,1375.5034765896553,07.58.53,43.771207983,-0.040378717,25.6,22.3,19.0363,0.0,3.4045000000000005,,,,,30160.791,4895.805,16344.0,1086.0,510_202405_24_0739_54_0011391,,,4,1,0
11427,11427,1716537533.87,195.89999985694885,7551.841210304793,1375.5034765896553,07.58.53,43.771207983,-0.040378717,25.6,22.3,19.0363,0.0,3.4045000000000005,,,,,30164.389,4899.402999999998,16345.0,1100.0,510_202405_24_0739_54_0011392,,,4,1,0
11428,11428,1716537533.97,196.0,7551.841210304793,1375.5034765896553,07.58.53,43.771207983,-0.040378717,25.6,22.3,19.0363,0.0,3.4045000000000005,,,,,30164.389,4899.402999999998,16345.0,1100.0,510_202405_24_0739_54_0011393,,,4,1,0
11429,11429,1716537534.07,196.09999990463257,7551.841210304793,1375.5034765896553,07.58.53,43.771207983,-0.040378717,25.6,22.3,19.0363,0.0,3.4045000000000005,,,,,30167.93,4902.944,16346.0,1083.0,510_202405_24_0739_54_0011394,,,4,1,0
11430,11430,1716537534.17,196.2000000476837,7551.841210304793,1375.5034765896553,07.58.53,43.771207983,-0.040378717,25.6,22.3,19.0363,0.0,3.4045000000000005,,,,,30167.93,4902.944,16346.0,1083.0,510_202405_24_0739_54_0011395,,,4,1,0
11431,11431,1716537534.27,196.29999995231628,7551.841210304793,1375.5034765896553,07.58.53,43.771207983,-0.040378717,25.6,22.3,19.0363,0.0,3.4045000000000005,,,,,30171.385,4906.398999999998,16347.0,1056.0,510_202405_24_0739_54_0011396,,,4,1,0
11432,11432,1716537534.37,196.39999985694885,7551.841210304793,1375.5034765896553,07.58.53,43.771207983,-0.040378717,25.6,22.3,19.0363,0.0,3.4045000000000005,,,,,30171.385,4906.398999999998,16347.0,1056.0,510_202405_24_0739_54_0011397,,,4,1,0
11433,11433,1716537534.47,196.5,7559.259183742618,1382.9214500274802,07.58.54,43.771160817,-0.040313383,25.6,22.3,19.0363,0.0,3.4045000000000005,,,,,30174.932,4909.946,16345.0,1084.0,510_202405_24_0739_54_0011398,,,4,1,0
11434,11434,1716537534.57,196.59999990463257,7559.259183742618,1382.9214500274802,07.58.54,43.771160817,-0.040313383,25.6,22.3,19.0363,0.0,3.4045000000000005,,,,,30174.932,4909.946,16345.0,1084.0,510_202405_24_0739_54_0011399,,,4,1,0
11435,11435,1716537534.67,196.7000000476837,7559.259183742618,1382.9214500274802,07.58.54,43.771160817,-0.040313383,25.6,22.3,19.0363,0.0,3.4045000000000005,,,,,30178.415,4913.429,16347.0,1071.0,510_202405_24_0739_54_0011400,,,4,1,0
11436,11436,1716537534.77,196.79999995231628,7559.259183742618,1382.9214500274802,07.58.54,43.771160817,-0.040313383,25.6,22.3,19.0363,0.0,3.4045000000000005,,,,,30178.415,4913.429,16347.0,1071.0,510_202405_24_0739_54_0011401,,,4,1,0
11437,11437,1716537534.87,196.89999985694885,7559.259183742618,1382.9214500274802,07.58.54,43.771160817,-0.040313383,25.6,22.3,19.0363,0.0,3.4045000000000005,,,,,30181.902,4916.915999999997,16348.0,1065.0,510_202405_24_0739_54_0011402,,,4,1,0
11438,11438,1716537534.97,197.0,7559.259183742618,1382.9214500274802,07.58.54,43.771160817,-0.040313383,25.6,22.3,19.0363,0.0,3.4045000000000005,,,,,30181.902,4916.915999999997,16348.0,1065.0,510_202405_24_0739_54_0011403,,,4,1,0
11439,11439,1716537535.07,197.09999990463257,7559.259183742618,1382.9214500274802,07.58.54,43.771160817,-0.040313383,25.6,22.3,19.0363,0.0,3.4045000000000005,,,,,30185.409,4920.422999999999,16346.0,1072.0,510_202405_24_0739_54_0011404,,,4,1,0
11440,11440,1716537535.17,197.2000000476837,7559.259183742618,1382.9214500274802,07.58.54,43.771160817,-0.040313383,25.6,22.3,19.0363,0.0,3.4045000000000005,,,,,30185.409,4920.422999999999,16346.0,1072.0,510_202405_24_0739_54_0011405,,,4,1,0
11441,11441,1716537535.27,197.29999995231628,7559.259183742618,1382.9214500274802,07.58.54,43.771160817,-0.040313383,25.6,22.3,19.0363,0.0,3.4045000000000005,,,,,30189.036,4924.049999999999,16345.0,1109.0,510_202405_24_0739_54_0011406,,,4,1,0
11442,11442,1716537535.37,197.39999985694885,7559.259183742618,1382.9214500274802,07.58.54,43.771160817,-0.040313383,25.6,22.3,19.0363,0.0,3.4045000000000005,,,,,30189.036,4924.049999999999,16345.0,1109.0,510_202405_24_0739_54_0011407,,,4,1,0
11443,11443,1716537535.47,197.5,7566.421919483047,1390.0841857679088,07.58.55,43.771115783,-0.0402496,25.5,22.3,19.0363,0.0,3.4045000000000005,,,,,30192.535,4927.548999999999,16346.0,1070.0,510_202405_24_0739_54_0011408,,,4,1,0
11444,11444,1716537535.57,197.59999990463257,7566.421919483047,1390.0841857679088,07.58.55,43.771115783,-0.0402496,25.5,22.3,19.0363,0.0,3.4045000000000005,,,,,30192.535,4927.548999999999,16346.0,1070.0,510_202405_24_0739_54_0011409,,,4,1,0
11445,11445,1716537535.67,197.7000000476837,7566.421919483047,1390.0841857679088,07.58.55,43.771115783,-0.0402496,25.5,22.3,19.0363,0.0,3.4045000000000005,,,,,30196.065,4931.078999999998,16344.0,1079.0,510_202405_24_0739_54_0011410,,,4,1,0
11446,11446,1716537535.77,197.79999995231628,7566.421919483047,1390.0841857679088,07.58.55,43.771115783,-0.0402496,25.5,22.3,19.0363,0.0,3.4045000000000005,,,,,30196.065,4931.078999999998,16344.0,1079.0,510_202405_24_0739_54_0011411,,,4,1,0
11447,11447,1716537535.87,197.89999985694885,7566.421919483047,1390.0841857679088,07.58.55,43.771115783,-0.0402496,25.5,22.3,19.0363,0.0,3.4045000000000005,,,,,30199.652,4934.665999999997,16346.0,1096.0,510_202405_24_0739_54_0011412,,,4,1,0
11448,11448,1716537535.97,198.0,7566.421919483047,1390.0841857679088,07.58.55,43.771115783,-0.0402496,25.5,22.3,19.0363,0.0,3.4045000000000005,,,,,30199.652,4934.665999999997,16346.0,1096.0,510_202405_24_0739_54_0011413,,,4,1,0
11449,11449,1716537536.07,198.09999990463257,7566.421919483047,1390.0841857679088,07.58.55,43.771115783,-0.0402496,25.5,22.3,19.0363,0.0,3.4045000000000005,,,,,30203.289,4938.303,16342.0,1112.0,510_202405_24_0739_54_0011414,,,4,1,0
11450,11450,1716537536.17,198.2000000476837,7566.421919483047,1390.0841857679088,07.58.55,43.771115783,-0.0402496,25.5,22.3,19.0363,0.0,3.4045000000000005,,,,,30203.289,4938.303,16342.0,1112.0,510_202405_24_0739_54_0011415,,,4,1,0
11451,11451,1716537536.27,198.29999995231628,7566.421919483047,1390.0841857679088,07.58.55,43.771115783,-0.0402496,25.5,22.3,19.0363,0.0,3.4045000000000005,,,,,30206.862,4941.876,16344.0,1092.0,510_202405_24_0739_54_0011416,,,4,1,0
11452,11452,1716537536.37,198.39999985694885,7566.421919483047,1390.0841857679088,07.58.55,43.771115783,-0.0402496,25.5,22.3,19.0363,0.0,3.4045000000000005,,,,,30206.862,4941.876,16344.0,1092.0,510_202405_24_0739_54_0011417,,,4,1,0
11453,11453,1716537536.47,198.5,7573.370151892313,1397.0324181771748,07.58.56,43.771072717,-0.0401869,25.5,22.3,19.0363,0.0,3.4045000000000005,,,,,30210.44,4945.453999999998,16346.0,1094.0,510_202405_24_0739_54_0011418,,,4,1,0
11454,11454,1716537536.57,198.59999990463257,7573.370151892313,1397.0324181771748,07.58.56,43.771072717,-0.0401869,25.5,22.3,19.0363,0.0,3.4045000000000005,,,,,30210.44,4945.453999999998,16346.0,1094.0,510_202405_24_0739_54_0011419,,,4,1,0
11455,11455,1716537536.67,198.7000000476837,7573.370151892313,1397.0324181771748,07.58.56,43.771072717,-0.0401869,25.5,22.3,19.0363,0.0,3.4045000000000005,,,,,30214.012,4949.025999999998,16346.0,1092.0,510_202405_24_0739_54_0011420,,,4,1,0
11456,11456,1716537536.77,198.79999995231628,7573.370151892313,1397.0324181771748,07.58.56,43.771072717,-0.0401869,25.5,22.3,19.0363,0.0,3.4045000000000005,,,,,30214.012,4949.025999999998,16346.0,1092.0,510_202405_24_0739_54_0011421,,,4,1,0
11457,11457,1716537536.87,198.89999985694885,7573.370151892313,1397.0324181771748,07.58.56,43.771072717,-0.0401869,25.5,22.3,19.0363,0.0,3.4045000000000005,,,,,30217.57,4952.583999999999,16345.0,1088.0,510_202405_24_0739_54_0011422,,,4,1,0
11458,11458,1716537536.97,199.0,7573.370151892313,1397.0324181771748,07.58.56,43.771072717,-0.0401869,25.5,22.3,19.0363,0.0,3.4045000000000005,,,,,30217.57,4952.583999999999,16345.0,1088.0,510_202405_24_0739_54_0011423,,,4,1,0
11459,11459,1716537537.07,199.09999990463257,7573.370151892313,1397.0324181771748,07.58.56,43.771072717,-0.0401869,25.5,22.3,19.0363,0.0,3.4045000000000005,,,,,30221.155,4956.168999999998,16344.0,1096.0,510_202405_24_0739_54_0011424,,,4,1,0
11460,11460,1716537537.17,199.2000000476837,7573.370151892313,1397.0324181771748,07.58.56,43.771072717,-0.0401869,25.5,22.3,19.0363,0.0,3.4045000000000005,,,,,30221.155,4956.168999999998,16344.0,1096.0,510_202405_24_0739_54_0011425,,,4,1,0
11461,11461,1716537537.27,199.29999995231628,7573.370151892313,1397.0324181771748,07.58.56,43.771072717,-0.0401869,25.5,22.3,19.0363,0.0,3.4045000000000005,,,,,30224.655,4959.668999999998,16345.0,1070.0,510_202405_24_0739_54_0011426,,,4,1,0
